Another	アイスクリームの作り方を教えて。
Another	ウェブサイトを開いて。
Another	今日のニュースは何かありましたか？
TV_off	電源を切ってください。
TV_on	テレビをオンにしてください。
TV_off	テレビの電源を落としていただけますか？
Light_on	電気をつけなさい。
TV_on	テレビを起動させてください。
Light_on	電気をつけといて。
Light_on	電気を点けるときはどうしたらいいですか。
Light_off	部屋の明かりを切ってください。
Air_on	エアコンを点けてください。
Another	ダイエットにおすすめの食材を教えてください。
Light_on	部屋を明るく照らして。
Light_on	部屋を明るくしてください。
Another	電気をつけて。
TV_on	リモコンでテレビをつけて。
Another	最近、どんなことがあった？
Light_off	部屋の照明を消してください。
Light_on	光を出して。
Another	カレンダーの予定を確認して。
Another	好きな曲を再生してください。
Another	最近見た面白い動画を教えてください。
Light_off	部屋の電気を落としてください。
Air_on	エアコンを動かして。
Light_on	電気をつけなさい。
Another	今日のニュースは何かありましたか？
TV_off	画面をオフにして、スタンバイ状態にしてください。
Another	ありがとう、またね。
Light_off	部屋を暗くしていただけますか？
Air_on	エアコンを操作して涼しくする。
Light_off	部屋を暗くしてくれますか？
Light_on	部屋の明かりつけて。
TV_off	テレビの電源を切ってください。
Light_on	部屋を明るくさせて。
TV_on	ビデオを再生してください。
Light_on	部屋を照らしてください。
Air_on	エアコンを動かすようにしてください。
Another	今日は何をして過ごしますか？
Another	交通情報を教えて。
Another	今日は何をして過ごしますか？
TV_off	映像を終了してください。
Light_off	部屋の電気を消してください。
TV_off	映像をストップしてください。
Another	好きな曲を再生してください。
Light_on	部屋の雰囲気を明るくしてください。
TV_off	テレビを終了してください。
TV_off	画面を消してください。
TV_on	テレビを操作して、画面を表示してください。
TV_on	テレビを起こしてください。
Light_on	部屋を明るくしてくれますか。
TV_on	テレビの電源をONにして、チャンネルを変えてください。
Air_on	エアコンを点けることはできますか。
Light_on	部屋の明かりつけて。
Light_off	部屋の電気を落としてください。
Light_on	電気を点ける手順を教えてください。
Another	カレンダーの予定を確認して。
TV_on	テレビを起動させてください。
Another	今日の運勢を占ってください。
Another	時間があるので、何か面白い話をしてください。
Light_off	部屋のランプを消してください。
TV_on	テレビを作動してください。
Light_on	電気を点灯させてください。
TV_off	映像を止めてください。
Another	人生相談に乗ってほしいです。
Light_on	部屋を明るくさせて。
Air_on	エアコンを稼働させて。
Another	カレンダーの予定を確認して。
Another	スポット情報を教えて。
Light_off	電気をシャットダウンして。
Another	気温は何度？
Another	天気を教えて。
Air_on	エアコンを稼働させて。
Another	おやすみモードにして。
Another	レシピを教えてください。
Another	ショッピングリストに卵を追加して。
Air_on	エアコンを起動させるようにしてください。
TV_off	テレビの電源を切ってください。
TV_off	テレビを消すようにお願いします。
Air_off	エアコンの電源を切ってくださいますか。
Another	今日の天気はどうですか？
TV_off	テレビを消してください。
TV_off	電源を切ってください。
TV_off	テレビを停止してください。
Light_off	電気を停止して。
TV_off	テレビをシャットダウンしてください。
Air_on	エアコンを稼働して快適になるようにして。
Another	人生相談に乗ってほしいです。
TV_on	画像を表示してください。
TV_on	テレビの電源をONにして、チャンネルを変えてください。
Another	電気をつけて。
Air_on	エアコンを作動してください。
Light_on	光を出して。
Light_off	部屋のライトを消してください。
TV_on	ディスプレイをオンにしてください。
Light_off	部屋を暗くしてくださいませんか？
Light_on	電気をつけるときはどうすればいいですか。
TV_off	映像を停止してください。
Air_on	エアコンをオンにするようにしてください。
Another	電気をつけて。
Air_off	エアコンを停止させてください。
Air_on	エアコンをオンにすることはできますか。
TV_on	テレビの電源をつけましょう。
TV_off	映像を停止し、画面をオフにしてください。
Light_off	部屋の明かりを消してください。
Another	明日の予定を教えて。
TV_on	テレビをつけて。
Light_on	電気を点けるようにしてください。
Another	昨日の天気はどうだった？
Air_off	冷房を止めてください。
TV_off	テレビを停止させてください。
Air_on	エアコンを点けて快適にする。
Light_on	部屋をライトアップして。
TV_off	画面を消すようにしてください。
Air_off	エアコンを停止してください。
Light_on	部屋を明るく照らして。
TV_off	映像を停止して、画面を暗くしてください。
Another	来週の天気はどうですか？
Another	気温は何度？
Another	ニュースを教えて。
Air_on	エアコンを点けてください。
TV_on	テレビの電源を入れて、映像を表示してください。
TV_off	テレビの電源をオフにしてください。
TV_off	テレビを停止させてください。
Light_on	電気をつけたいのですが、どうやってつければいいですか。
Air_off	エアコンの電源を落としてください。
Light_off	部屋の明かりを消してくれますか。
Air_on	エアコンを動かすようにして。
Another	リマインダーを設定して。
Light_on	部屋を輝かせてくれる？
Light_on	部屋を明るくさせて。
Light_on	部屋を輝かせて。
Another	おやすみモードにして。
Air_on	エアコンを動かして暑さをしのぐ。
Air_on	エアコンを稼働させるようにしてください。
Another	今から予定がある場所へのルートを教えてください。
Another	今日は何をして過ごしますか？
Light_on	電気をつけてもらえますか？
Air_off	エアコンを停止させてください。
Light_on	部屋を明るくさせて。
Light_on	電気を付けましょう。
Another	ニュースを教えて。
Light_on	部屋を明るくして。
Air_off	エアコンをオフにしてください。
Another	カレンダーの予定を確認して。
Light_on	光を出して。
TV_off	テレビの電源を切ってください。
TV_off	テレビの表示を消し、電源を切ってください。
TV_on	テレビの電源をONにして、チャンネルを変えてください。
Air_off	エアコンの電源を切ってください。
Light_off	部屋を暗くしてくれますか？
Light_on	照明をつけて。
Light_off	部屋を暗くしていただけますか？
Air_off	エアコンをオフにしてください。
TV_on	リモコンでテレビをつけて。
Light_on	電気を点けるようにしてください。
Another	オフィスの温度を下げて。
TV_off	テレビを停止していただけますか？
TV_off	テレビをオフにしてください。
Another	交通情報を教えて。
Another	気分転換に何かおすすめのアクティビティはありますか？
Light_off	電気をオフにして。
Air_off	エアコンの電源を切ってくださいますか。
Air_on	エアコンを作動させることはできますか。
Air_off	エアコンを止めてください。
Another	この近くで楽しめる場所を教えてください。
TV_off	テレビをオフにしてください。
TV_on	ビデオを再生してください。
TV_off	映像を停止し、画面をオフにしてください。
Air_on	エアコンをつけることはできますか。
Another	今から予定がある場所へのルートを教えてください。
Light_on	この部屋を明るくしてください。
Light_off	部屋のライトを消してください。
Another	あなたが今一番興味を持っていることは何ですか？
Air_on	エアコンをつけて涼しくして。
Another	最近の映画でおすすめはありますか？
TV_off	画面を消してください。
Another	シャットダウンして。
Another	時間があるので、何か面白い話をしてください。
Air_on	エアコンをオンにして。
TV_on	テレビをつけてください。
Air_off	暖房を止めてください。
Light_off	部屋の電気を消してください。
Another	アイスクリームの作り方を教えて。
Light_on	部屋を明るくしてくれますか。
Another	カレンダーの予定を確認して。
Light_off	電気を停止して。
Another	ウェブサイトを開いて。
TV_off	映像を停止して、画面を暗くしてください。
Another	この近くで楽しめる場所を教えてください。
Air_on	エアコンを動かして暑さをしのぐ。
TV_off	画面を真っ暗にして、音を止めてください。
TV_off	テレビの電源を落としていただけますか？
Light_on	電気をつけてください。
Light_on	電気をオンにしてください。
TV_on	テレビを作動してください。
Light_on	部屋の雰囲気を明るくしてください。
Air_on	エアコンをつけて涼しくして。
TV_off	映像を消してください。
Another	旅行に行く際の持ち物リストを教えてください。
TV_off	テレビの電源を落としていただけますか？
Another	レシピを教えてください。
TV_off	画面の明るさを下げてください。
Light_on	部屋を輝かせてくれる？
Air_on	エアコンを起動させるようにしてください。
Air_off	エアコンの電源を落としてください。
Another	本日の予定を確認してください。
Light_on	部屋を明るく照らして。
Another	明日の予定を教えて。
Another	この曲は何という曲ですか？
TV_off	画面を消してください。
Light_on	電気を点けるようにしてください。
Light_on	明るくして。
TV_on	テレビの電源をつけましょう。
Air_on	エアコンを稼働させて。
Light_on	電気をつけてよ。
TV_off	画面を消してください。
Light_on	電気をオンにしてください。
Another	この映画はどんなストーリーですか？
Another	レシピを教えてください。
TV_off	画面を黒くしてください。
Light_off	部屋の明かりを切ってください。
TV_off	テレビの電源を切ってください。
TV_off	映像をフリーズしてください。
Another	メモを追加して。
Air_on	エアコンを冷やすためにつけて。
Another	今日の予定は何ですか？
Another	あなたが今一番興味を持っていることは何ですか？
Light_on	電気をつけてくださいますか？
TV_off	映像をストップしてください。
TV_off	テレビを終了してください。
TV_off	テレビをオフにしてください。
Another	ウェブサイトを開いて。
TV_on	テレビの電源をONにして、チャンネルを変えてください。
Air_on	エアコンを点けるようにしてください。
Another	この曲のタイトルは何？
Light_off	電気を切って。
TV_on	テレビを起動してください。
Another	交通情報を教えて。
TV_on	テレビを点けて。
Another	今日は何をして過ごしますか？
Air_on	エアコンを作動させるようにしてください。
Light_on	ちょっと明るくして。
TV_on	テレビをオンにしてください。
Light_on	電気を点けるようにしてください。
TV_on	画像を表示してください。
Light_on	部屋の雰囲気を明るくしてください。
Air_on	エアコンを稼働させて。
TV_on	テレビの電源を入れて。
Air_on	エアコンを起動させることはできますか。
Another	今日の運勢を占ってください。
TV_on	テレビの電源を入れてください。
Light_off	電気を切って。
TV_off	テレビの電源をオフにしてください。
TV_on	テレビを操作して、画面を表示してください。
TV_on	テレビをつけてください。
TV_off	テレビを停止させてください。
TV_off	映像をオフにしてください。
TV_on	画像を表示してください。
Light_on	明るくして。
Air_on	エアコンを点けることはできますか。
TV_off	画面を消すようにしてください。
TV_off	テレビの電源を切っていただけますか？
Air_on	エアコンを動かしていただけますか。
TV_off	電源を切ってください。
TV_on	画像を表示してください。
Air_off	エアコンを切ってください。
TV_off	映像をストップし、画面をオフにしてください。
Light_on	電気をつけてくれない？
Air_off	暖房を止めてください。
TV_off	テレビをシャットダウンしてください。
Another	今日のランチは何がおすすめ？
TV_off	テレビを消していただけますか？
Another	この曲のタイトルは何？
TV_off	映像をストップし、画面をオフにしてください。
TV_off	画面を消してください。
Light_on	部屋を明るくしてくれますか。
TV_on	映像を表示してください。
Light_on	電気を点けるようにしてください。
Another	この近くで楽しめる場所を教えてください。
Light_off	照明をオフにしてください。
Light_off	部屋を暗くしてくれますか？
Another	アラームをセットして。
Another	毎日の運動の目標を設定してください。
Light_on	電気をつけてくれない？
Another	こんにちは、元気ですか？
TV_off	テレビをシャットダウンしてください。
Air_off	エアコンの電源を切ってもらえますか？
Air_off	エアコンの電源を切ってもらえますか？
Light_on	電気をつけてください。
Another	私の好きな曲を再生してください。
Another	タイマーをセットして。
Another	本日の予定を確認してください。
Light_off	部屋の照明を消してください。
TV_on	リモコンでテレビをつけて。
TV_on	テレビをオンにしてください。
Light_on	電気を点けるようにしてください。
Another	スマートフォンの充電量を教えて。
Another	あなたが今一番興味を持っていることは何ですか？
Light_on	この部屋を明るくしてください。
TV_off	テレビを終了してください。
Another	空気清浄機のフィルター交換をリマインドして。
Another	来週の天気はどうですか？
Another	この映画の評価は何点？
TV_on	テレビをつけて。
Another	空気清浄機のフィルター交換をリマインドして。
Light_on	明るく。
Another	おやすみなさい、また明日ね。
Light_on	部屋を照らして。
Air_on	エアコンを冷やすためにつけて。
Light_on	光を出して。
TV_off	映像を終了してください。
Light_on	電気をつけてくれませんか？
Light_on	電気をつけてもらえますか。
Another	誕生日はいつ？
Light_off	電気を落として。
Light_on	部屋の明かりをつけてください。
TV_off	映像を消してください。
Another	オフィスの温度を下げて。
Another	おすすめのレストランを教えてください。
Light_off	電気を切って。
Air_off	エアコンを停止させてください。
Light_on	もう少し明るくして。
TV_off	テレビをシャットダウンしていただけますか？
Air_on	エアコンを点けるようにしてください。
Light_off	電気を消してくれる？
Another	人生相談に乗ってほしいです。
TV_off	テレビを停止していただくようお願いします。
Light_off	電気をシャットダウンして。
Air_on	エアコンを作動させることはできますか。
Light_on	電気をつけといて。
TV_off	テレビを消すようにお願いします。
Another	この曲は何という曲ですか？
Another	今日の運勢を占ってください。
Air_on	エアコンを稼働させることはできますか。
Air_off	エアコンの電源を切ってください。
Another	ニュースを教えてください。
Light_on	部屋の雰囲気を明るくしてください。
Air_on	エアコンを稼働させてください。
Another	気温は何度？
Air_off	エアコンを消してください。
Light_on	電気をつけてくれませんか？
TV_off	映像を停止し、画面をオフにしてください。
TV_off	テレビの電源を落としてください。
Light_on	部屋の雰囲気を明るくしてください。
Light_on	この部屋を明るくしてください。
Light_off	部屋を暗くしてくれませんか？
Light_off	部屋を暗くしてくれませんか？
TV_off	画面を黒くしてください。
Air_on	エアコンを稼働させてください。
Another	時間があるので、何か面白い話をしてください。
Air_on	エアコンを起動させるようにしてください。
TV_off	テレビの電源を切ってください。
Light_off	明かりを消してもらえますか？
Light_on	部屋の明かりつけて。
Light_on	電気をつけといて。
Another	スマホの使い方を教えてください。
TV_off	画面を真っ暗にして、音を止めてください。
Air_on	エアコンをつけてクールダウンする。
TV_off	テレビの電源を切ってください。
TV_off	テレビの電源を切っていただけますか？
TV_on	テレビを立ち上げてください。
Light_on	部屋の明かりつけて。
Another	天気を教えて。
Another	好きな曲を再生してください。
Another	今日の運勢を占ってください。
Air_off	エアコンを停めてください。
Another	この映画の評価は何点？
Light_on	この部屋を明るくしてください。
TV_off	映像を停止して、画面を暗くしてください。
TV_on	テレビを起動させてください。
Light_on	電気をつけましょう。
Light_off	部屋の電源を切ってください。
Light_off	部屋の電気を落としてください。
Air_off	エアコンを停止してください。
Light_on	部屋を明るくして。
Another	リマインダーを設定して。
Light_off	電気をオフにして。
TV_on	テレビを作動してください。
Another	ダイエットにおすすめの食材を教えてください。
TV_on	テレビの電源を入れて、映像を表示してください。
Light_off	部屋の電源を切ってください。
Another	リマインダーを設定して。
TV_off	テレビを消してください。
Air_off	暖房を止めてください。
Another	この映画はどんなストーリーですか？
Another	リマインダーを設定して。
TV_off	映像を消してください。
Light_on	電気をつけてよ。
Light_on	もう少し明るくして。
Air_off	エアコンを止めてください。
Another	オフィスの温度を下げて。
Air_on	エアコンを点けてください。
TV_off	テレビの電源を切るようにお願いします。
Light_on	部屋の明かりをつけてください。
Another	趣味は何ですか？
Light_on	明るくして。
TV_off	テレビを停止させてください。
Light_on	電気をつけてもらえますか。
TV_off	画面の明るさを下げてください。
Another	明日の天気が心配です。どうなんでしょうか？
Another	スポーツについて話しましょうか？
Another	毎日の運動の目標を設定してください。
Air_on	エアコンを動かすようにして。
TV_off	テレビをシャットダウンしてください。
Air_on	エアコンをつけて。
TV_off	画面を暗くしてください。
TV_off	画面をオフにして、スタンバイ状態にしてください。
TV_off	画面を真っ暗にして、音を止めてください。
Light_on	部屋を明るくしてください。
Air_off	エアコンを停止させてください。
Light_on	部屋、明るく。
Light_off	電気を停めて。
Light_off	部屋の明かりを消してくれますか。
Light_on	部屋の雰囲気を明るくしてください。
Air_off	風を止めてください。
Air_on	エアコンを稼働させてください。
Light_on	部屋、明るくして。
TV_off	映像をフェードアウトしてください。
Air_on	エアコンを動かしていただけますか。
Light_on	電気をつける方法を教えてください。
TV_off	画面を消してください。
TV_off	画面を真っ暗にして、音を止めてください。
Another	今日は何をして過ごしますか？
Another	メモを追加して。
Air_on	エアコンをつけて涼しくして。
Another	簡単な英会話のフレーズを教えてください。
TV_off	テレビの電源を落としていただけますか？
Air_off	エアコンの電源を切ってくださいますか。
Air_off	冷房を止めてください。
Another	お財布を探して。
Air_off	風を止めてください。
Air_on	エアコンを動かして。
Light_on	電気をつけといて。
Another	今日のニュースを教えてください。
Light_on	電気をつけるときはどうすればいいですか。
Light_off	部屋の明かりを切ってください。
Light_off	部屋の明かりを消してくれますか。
Another	交通情報を教えて。
Another	ありがとう、またね。
Another	メモを追加して。
Another	今日のニュースを教えてください。
TV_on	テレビの電源を入れてください。
Light_on	明るくして。
Light_off	部屋を暗くしていただけますか？
TV_off	テレビをオフにしてください。
Light_off	部屋のライトを消してください。
Light_on	お願いしてもいいですか、明るくしていただけますか。
Light_on	部屋の雰囲気を明るくしてください。
Light_off	部屋の電源を切ってください。
Air_on	エアコンを起動してください。
Light_on	電気をつけるようお願いします。
Light_on	電気をつけましょう。
Light_off	部屋の明かりを切ってください。
Another	こんにちは、元気ですか？
Another	この映画の評価は何点？
Light_on	部屋の明かりをつけてください。
TV_on	テレビの電源を入れて。
Another	おやすみモードにして。
Light_on	照明をつけて。
Air_on	エアコンを点けて快適にする。
TV_off	画面をオフにして、スタンバイ状態にしてください。
TV_off	画面をオフにして、スタンバイ状態にしてください。
Air_on	エアコンを動かして。
Another	新しい趣味を始めたいです。何かおすすめはありますか？
Another	携帯電話と接続して。
TV_on	テレビを起こしてください。
Another	メールを送信して。
Another	ありがとう、またね。
Another	ありがとう、またね。
Air_off	エアコンをストップしてください。
Light_off	部屋の電源を切ってください。
Another	毎日の運動の目標を設定してください。
Light_on	部屋を明るくさせて。
TV_on	ディスプレイをオンにしてください。
Another	ありがとう、またね。
Air_off	エアコンの動作を停止してください。
Another	こんにちは、元気ですか？
Another	メールを送信して。
Air_on	エアコンを動かすようにしてください。
Another	私の好きな曲を再生してください。
TV_off	テレビの電源を落としていただくようお願いします。
Another	おやすみモードにして。
TV_off	テレビを消すようにお願いします。
Air_on	エアコンを稼働させて。
Another	明日の天気が心配です。どうなんでしょうか？
Another	電車の運行情報をお知らせください。
Light_on	電気を点けてください。
Light_off	電気を止めて。
Air_off	エアコンを停めてください。
Light_off	部屋を暗くしていただけますか？
TV_on	テレビの電源を入れて。
Another	ありがとう、またね。
Air_off	エアコンを停止してください。
TV_off	映像をオフにしてください。
Air_off	エアコンを停止させてください。
Another	リマインダーを設定して。
TV_on	テレビをつけてください。
TV_off	画面をオフにしてください。
Air_off	冷房を止めてください。
TV_off	映像を停止し、画面をオフにしてください。
Another	家の近くにあるおすすめのレストランを教えてください。
Air_on	エアコンを稼働させることはできますか。
Another	明日の予定を教えて。
Light_on	照明をつけてください。
Another	音量を上げて。
Air_on	エアコンをオンにして。
Light_on	電気をつけるときはどうすればいいですか。
Light_off	電気を落として。
Light_on	電気をつけるようお願いします。
TV_off	テレビを消していただけますか？
Light_off	部屋の電源を切ってください。
Air_off	エアコンの電源を落としてください。
Another	毎日の運動の目標を設定してください。
Another	ウェブサイトを開いて。
Light_on	部屋、明るくして。
Light_on	部屋の雰囲気を明るくしてください。
TV_on	テレビを作動してください。
Air_off	エアコンの動作を停止してください。
Another	あなたについて教えてください。
TV_off	テレビを停止してください。
TV_off	テレビの電源を切ってください。
Air_on	エアコンをオンにすることはできますか。
Light_on	電気をつけてくれませんか？
Air_off	エアコンを止めてください。
Air_off	エアコンを停止してください。
Another	人生相談に乗ってほしいです。
TV_on	テレビの電源を入れて、映像を表示してください。
Air_on	エアコンをオンにして。
Air_off	エアコンを停めてください。
Air_off	エアコンを止めてください。
Air_off	エアコンの電源を切ってください。
Air_off	エアコンを停止させてください。
TV_off	テレビをスリープモードにしてください。
TV_on	テレビを操作して、画面を表示してください。
Another	ニュースを教えて。
Air_off	エアコンを停止させてください。
Another	携帯電話と接続して。
TV_off	テレビを停止していただけますか？
Light_on	電気をつけるようお願いします。
Another	携帯電話と接続して。
Another	家の近くにあるおすすめのレストランを教えてください。
Light_on	電気をつけておいて。
Air_on	エアコンを起動させることはできますか。
TV_off	画面を消すようにしてください。
Air_on	エアコンを稼働させて。
TV_on	テレビをオンにしてください。
Another	ニュースを教えてください。
Another	最近の映画でおすすめはありますか？
Air_off	エアコンの電源を切ってくださいますか。
TV_on	ディスプレイをオンにしてください。
TV_off	画面を消してください。
Another	ありがとう、またね。
Another	新しい趣味を始めたいです。何かおすすめはありますか？
TV_off	テレビの表示を消し、電源を切ってください。
Another	今日は何をして過ごしますか？
Another	交通情報を教えて。
Light_on	電気をつける方法を教えてください。
Another	交通情報を教えて。
Light_on	この部屋を明るくしてください。
Another	スポーツについて話しましょうか？
TV_off	テレビをスリープモードにしてください。
Another	ウェブサイトを開いて。
TV_on	テレビの電源を入れて。
Another	人生相談に乗ってほしいです。
Another	おやすみなさい、また明日ね。
Light_on	ちょっと明るくして。
Light_on	電気をつけていただけますか。
TV_on	テレビの電源を入れて。
Air_on	エアコンを点けてください。
Another	ウェブサイトを開いて。
Another	スマホの使い方を教えてください。
Another	この映画の評価は何点？
Another	スポーツについて話しましょうか？
TV_on	映像を表示してください。
Air_on	エアコンを動かして。
TV_on	テレビの電源をONにして、チャンネルを変えてください。
Light_off	部屋の明かりを切ってくれませんか？
Air_on	エアコンを起動させるようにしてください。
Light_off	部屋の明かりを消してくれますか。
Another	ショッピングリストに卵を追加して。
Air_off	エアコンを切ってください。
Light_off	部屋の電気を消してください。
Air_on	エアコンを点けて快適にする。
Air_on	エアコンを動かしてください。
TV_off	映像を停止して、画面を暗くしてください。
TV_on	ディスプレイをオンにしてください。
TV_off	テレビを消していただけますか？
Another	ニュースを教えてください。
TV_off	テレビを停止してください。
Light_on	部屋を明るくしてくれますか。
TV_on	テレビを起動してください。
Air_off	エアコンの電源を切ってくださいますか。
Another	旅行に行く際の持ち物リストを教えてください。
Another	お誕生日プレゼントに何がいいでしょうか？
Air_off	エアコンを停めてください。
Another	新しい趣味を始めたいです。何かおすすめはありますか？
Air_on	エアコンを点けてください。
TV_off	テレビを停止してください。
TV_on	テレビをつけてください。
Light_off	照明をオフにしてください。
TV_off	映像をストップし、画面をオフにしてください。
Another	この曲をプレイリストに追加して。
Light_on	部屋を輝かせてくれる？
Air_on	エアコンを稼働して快適になるようにして。
Light_off	電気を停止して。
Light_on	部屋を輝かせてくれる？
TV_off	テレビを停止してください。
Air_off	エアコンを停止してください。
TV_off	テレビを停止させてください。
Air_off	風を止めてください。
TV_on	テレビを操作して、画面を表示してください。
Light_off	部屋を暗くしてくれますか？
TV_on	テレビをつけてください。
TV_off	テレビの表示を消し、電源を切ってください。
TV_off	テレビを停止して、電源を切ってください。
Light_off	部屋のライトを消してください。
TV_off	映像を停止してください。
Light_on	電気を点けるようにしてください。
Another	好きな曲を再生してください。
TV_off	画面を真っ暗にして、音を止めてください。
TV_off	画面を黒くしてください。
TV_off	テレビの表示を消してください。
Light_off	部屋のランプを消してください。
TV_on	テレビを点けて。
Light_off	部屋の照明を消してください。
Air_off	エアコンを停めてください。
TV_off	テレビを停止させてください。
Light_off	部屋の電気を切ってください。
Another	アラームをセットして。
Air_on	エアコンをつけて暑さを和らげて。
Light_on	部屋を輝かせてくれる？
TV_off	映像を終了してください。
TV_off	テレビをオフにしてください。
TV_off	テレビをシャットダウンしてください。
TV_on	テレビをつけて。
Light_on	お願いしてもいいですか、明るくしていただけますか。
Another	お誕生日プレゼントに何がいいでしょうか？
TV_off	画面を暗くしてください。
Light_on	電気をつける方法を教えてください。
Another	ニュースを教えてください。
Air_on	エアコンをつけて涼しくして。
Another	家の近くにあるおすすめのレストランを教えてください。
Air_off	エアコンを停止してください。
Another	時間があるので、何か面白い話をしてください。
Air_on	エアコンをオンにするようにしてください。
Another	来月のカレンダーを開いてください。
TV_off	画面を消してください。
TV_off	画面をオフにしてください。
Air_on	エアコンを起動して。
TV_off	テレビの電源を切っていただけますか？
Light_on	部屋、明るくして。
Another	今日のニュースは何かありましたか？
Light_on	電気を点けるようにしてください。
Light_on	電気をつけましょう。
Light_on	電気をつけてくださいますか？
TV_on	テレビを操作して、画面を表示してください。
Another	今日のニュースを教えてください。
TV_on	テレビの電源をONにして、チャンネルを変えてください。
TV_on	画面を起動してください。
Light_on	電気を点けましょう。
Air_on	エアコンを動かしてください。
Light_on	この部屋を明るくしてください。
TV_on	テレビを立ち上げてください。
Another	おすすめのレストランを教えてください。
Light_on	部屋を明るく照らして。
Another	お誕生日プレゼントに何がいいでしょうか？
TV_off	映像を停止して、画面を暗くしてください。
Light_on	部屋の明かりつけて。
TV_off	映像を停止し、画面をオフにしてください。
TV_on	ビジュアルを表示してください。
Another	ウェブサイトを開いて。
Light_on	明るく。
Light_on	明るく。
TV_off	テレビを終了してください。
Another	今日のニュースを教えてください。
Another	今日のニュースは何かありましたか？
Another	この映画はどんなストーリーですか？
Light_on	電気をつけてください。
Light_on	電気をつけるときはどうすればいいですか。
Another	交通情報を教えて。
Light_on	部屋の照明を点けてください。
Another	スマートフォンの充電量を教えて。
Light_on	部屋を照らして。
Light_on	電気をつけておいて。
TV_on	テレビを起動させてください。
TV_off	テレビを停止してください。
TV_off	テレビを終了してください。
Another	お財布を探して。
Light_on	電気を点けてください。
TV_off	テレビをシャットダウンしていただくようお願いします。
Air_off	エアコンの電源を切ってもらえますか？
TV_on	テレビの電源をつけましょう。
Another	お誕生日プレゼントに何がいいでしょうか？
Light_off	部屋を暗くしてくれますか？
TV_off	テレビをスリープモードにしてください。
Air_on	エアコンをオンにするようにしてください。
Another	ダイエットにおすすめの食材を教えてください。
Light_on	電気をつけるようお願いします。
Another	来月のカレンダーを開いてください。
Light_on	電気をつけてください。
TV_off	テレビの電源を落としてください。
TV_off	画面をオフにして、スタンバイ状態にしてください。
Air_on	エアコンを点けてください。
TV_off	映像をフリーズしてください。
Another	明日の予定は何？
Another	最近の映画でおすすめはありますか？
Air_on	エアコンを操作して涼しくする。
TV_on	テレビを起動してください。
TV_on	画像を表示してください。
Light_on	電気を点けるときはどうしたらいいですか。
Light_off	電気を切ってください。
Light_off	電気を停止して。
TV_off	テレビの表示を消してください。
Air_off	エアコンの電源を切ってください。
TV_on	テレビの電源を入れて、映像を表示してください。
Air_on	エアコンを稼働させるようにしてください。
TV_on	画像を映し出してください。
Light_on	電気をつけましょう。
Another	この曲をプレイリストに追加して。
Air_on	エアコンをつけてクールダウンする。
Light_off	部屋の照明を消してください。
TV_off	テレビを停止していただけますか？
Another	家の近くにあるおすすめのレストランを教えてください。
Another	気分転換に何かおすすめのアクティビティはありますか？
Another	今日の天気はどうですか？
TV_on	テレビを起動してください。
Another	レシピを教えてください。
Another	今から予定がある場所へのルートを教えてください。
Another	この映画の評価は何点？
Another	オフィスの温度を下げて。
Another	レシピを教えてください。
TV_off	映像をストップしてください。
Light_on	電気を付けましょう。
Air_off	エアコンの電源を切ってください。
Air_on	エアコンをつけて暑さを和らげて。
Another	毎日の運動の目標を設定してください。
Another	レシピを教えてください。
TV_on	ビデオを再生してください。
Air_on	エアコンを作動してください。
Air_on	エアコンを起動してください。
Air_off	エアコンを停止させてください。
TV_off	テレビをスリープモードにしてください。
TV_off	テレビをオフにしてください。
TV_on	テレビを起こしてください。
Air_on	エアコンを動かすようにして。
Light_on	照明をつけてください。
TV_on	テレビの電源を入れてください。
TV_off	テレビを停止してください。
TV_on	テレビをオンにしてください。
Another	最近、どんなことがあった？
Light_off	部屋を暗くしてくださいませんか？
TV_off	テレビを消してください。
Another	最近、どんなことがあった？
Light_on	電気を点ける手順を教えてください。
Light_off	部屋の電源を切ってください。
Light_on	部屋を照らしてください。
TV_on	テレビの電源を入れてください。
TV_off	テレビの表示を消してください。
TV_on	テレビ映像を映してください。
TV_off	テレビを消してください。
TV_off	テレビを停止してください。
Light_off	明かりを消してもらえますか？
Light_on	電気を付けましょう。
Air_off	エアコンのスイッチを切ってください。
Air_on	エアコンを稼働させるようにしてください。
TV_on	テレビを作動してください。
TV_on	テレビを点けてください。
Light_off	部屋の電気を消してください。
Air_off	暖房を止めてください。
Air_on	エアコンを動かしてください。
TV_on	テレビを起こしてください。
Air_off	エアコンを停止させてください。
Another	来週の天気はどうですか？
Light_on	電気を点けましょう。
Another	スマートフォンの充電量を教えて。
Light_off	部屋の電気を落としてください。
TV_off	映像を消してください。
Air_off	エアコンの電源を切ってください。
Another	ニュースを教えてください。
Another	新しい趣味を始めたいです。何かおすすめはありますか？
TV_off	画面を暗くしてください。
Air_on	エアコンをオンにするようにしてください。
Air_off	エアコンをストップしてください。
Light_off	部屋の照明を消してください。
Light_on	部屋の明かりをつけてください。
Another	レシピを教えてください。
Light_on	電気を付けましょう。
TV_off	映像をオフにしてください。
Light_on	電気をつけるようお願いします。
Another	今日のニュースを教えてください。
Air_on	エアコンをオンにしてください。
Another	明日の天気予報をお知らせください。
TV_off	画面を消してください。
Another	部屋を明るくして。
Light_off	部屋の明かりを切ってください。
TV_on	テレビをつけてください。
Light_off	部屋の照明を消してください。
Another	人生相談に乗ってほしいです。
